1128373,949720,3.0520725525026466
1128373,8083366,3.0520725525026466
1128373,452117,3.0520725525026466
1128373,7781503,3.0520725525026466
1128373,5125375,3.0517949640407136
1128373,3884882,3.0517949640407136
1128373,2669218,3.0515426206545206
1128373,3159911,3.051509143539446
1128373,571001,3.051509143539446
1128373,3844836,3.0514645442880184
1128373,5056232,3.0514645442880184
1128373,4099926,3.0514645442880184
1128373,3408009,3.0511392725286317
1128373,5318402,3.0511392725286317
1128373,3864507,3.0511392725286317
1128373,567743,3.0511392725286317
1128373,4931453,3.0511392725286317
131843,8305152,12.266246236298551
131843,8710813,12.26549054304424
131843,985995,12.26549054304424
131843,985994,9.252307759436125
131843,8305153,9.252293519848632
131843,8305156,9.252288977262996
131843,8305158,9.252272576251647
131843,985988,9.252257266198376
131843,985991,9.25225565809159
131843,985990,9.25225565809159
131843,7707868,9.252248237541119
131843,985992,9.252248237541119
131843,8305151,9.252240501559088
131843,2683747,9.252238163294601
131843,2041693,9.252238163294601
131843,8305154,9.252238163294601
131843,985989,9.252228861857299
131843,4254836,3.058924332429568
131843,3884881,3.055049852955715
131843,1941266,3.0545796825916383
131843,3400903,3.0539445163124075
131843,3400902,3.053504522800938
131843,97739,3.0528955240614106
131843,7678189,3.0528955240614106
131843,6820615,3.0528955240614106
131843,491120,3.0528955240614106
131843,542347,3.0528955240614106
131843,6782345,3.0528955240614106
131843,4682759,3.052533725565284
131843,8074471,3.0520725525026466
131843,617668,3.0520725525026466
131843,3152904,3.0520725525026466
131843,3219547,3.0520725525026466
131843,3363729,3.0520725525026466
131843,1114080,3.0520725525026466
131843,1331326,3.0520725525026466
131843,2213812,3.0520725525026466
131843,2476773,3.0520725525026466
131843,2942442,3.0520725525026466
131843,1857666,3.0520725525026466
131843,7792356,3.0520725525026466
131843,2178330,3.0520725525026466
131843,1618969,3.0520725525026466
131843,1725357,3.0520725525026466
131843,6767150,3.0520725525026466
131843,3983276,3.0520725525026466
131843,7272856,3.0520725525026466
131843,8609679,3.0520725525026466
131843,7370319,3.0520725525026466
131843,7466871,3.0520725525026466
131843,5227680,3.0520725525026466
131843,5371380,3.0520725525026466
131843,5430008,3.0520725525026466
131843,6546266,3.0520725525026466
131843,37595,3.0520725525026466
131843,385859,3.0520725525026466
131843,4659772,3.0520725525026466
131843,4335375,3.0520725525026466
131843,526577,3.0520725525026466
131843,5484838,3.0520725525026466
131843,4840263,3.0520725525026466
131843,4843649,3.0520725525026466
131843,499216,3.0520725525026466
131843,6694981,3.0520725525026466
131843,1935431,3.0520725525026466
131843,317313,3.0520725525026466
131843,332773,3.0520725525026466
131843,5630800,3.0520725525026466
131843,8146836,3.0520725525026466
131843,8386260,3.0520725525026466
131843,8050441,3.0520725525026466
131843,8339485,3.0520725525026466
131843,836259,3.0520725525026466
131843,1721919,3.0520725525026466
131843,1762465,3.0520725525026466
131843,6087979,3.0520725525026466
131843,2135122,3.0520725525026466
131843,55905,3.0520725525026466
131843,5680352,3.0520725525026466
131843,996938,3.0520725525026466
131843,6958665,3.0520725525026466
131843,4262451,3.0520725525026466
131843,6349699,3.0520725525026466
131843,947067,3.0520725525026466
131843,186957,3.0520725525026466
131843,20073,3.0520725525026466
131843,2009826,3.0520725525026466
131843,4165838,3.0520725525026466
131843,418065,3.0520725525026466
131843,8072547,3.0520725525026466
131843,949720,3.0520725525026466
131843,8083366,3.0520725525026466
131843,452117,3.0520725525026466
131843,7781503,3.0520725525026466
131843,5125375,3.0517949640407136
131843,3884882,3.0517949640407136
131843,2669218,3.0515426206545206
131843,3159911,3.051509143539446
131843,571001,3.051509143539446
131843,3844836,3.0514645442880184
20455,603543,10.44385585951979
20455,1321512,10.44327603169802
20455,3860801,10.442678025456273
20455,4659697,10.44226155341029
20455,8325817,10.440728059260426
20455,1529172,10.440573153534604
20455,3251676,10.44027480968578
20455,8255185,10.438754077289357
20455,2360368,10.43864486666983
20455,267237,10.437328175982206
20455,8027220,8.318445919549811
20455,4286448,8.3179759761683
20455,2072881,8.317743388036508
20455,7332885,8.316278389238278
20455,352218,8.312537114232594
20455,604111,8.309614902901984
20455,7979661,8.309614902901984
20455,5263865,8.306337633050632
20455,514958,8.303616421649876
20455,5799889,8.301173696495292
20455,5799895,8.301173696495292
20455,6726497,8.299689854471806
20455,5539583,8.299363788189302
20455,6967902,8.297833384455634
20455,8690034,8.297549945178769
20455,2034937,8.296507497095375
20455,6047493,8.296376001090264
20455,7553730,8.29567307773017
20455,5665832,8.294315799427395
20455,740216,8.293660338336869
20455,2677229,8.292501673514595
20455,1563129,8.290796816091053
20455,7809968,8.287746068828389
20455,1686722,8.283611295392122
20455,3655193,8.281790979854685
20455,6373938,8.189070169558073
20455,2857052,8.186256919053902
20455,8596137,8.184261216043202
20455,5078068,8.180273029139846
20455,4491719,8.179974939687774
20455,1541032,8.176320779279536
20455,8114947,8.176320779279536
20455,7207088,8.174411038631975
20455,5666838,8.173025692251372
20455,5686812,8.173025692251372
20455,821625,8.172711916411041
20455,2857055,8.172602067141227
20455,1541035,8.171732909060246
20455,4555942,8.171350807343613
20455,1519753,8.170886091614863
20455,631102,8.17057625878764
20455,3680339,8.17057625878764
20455,8760032,8.17006076411585
20455,5142174,8.16925611853556
20455,8126236,8.16925611853556
20455,631097,8.169081491930584
20455,2378818,8.168471386865972
20455,6414495,8.168471386865972
20455,4491721,8.168069436126537
20455,7459511,8.167705838670688
20455,7991356,8.16696588344705
20455,526034,8.166958778814532
20455,8384336,8.166229545355847
20455,5795544,8.165517507588069
20455,1660645,8.164988752336962
20455,7991359,8.164988752336962
20455,1884528,8.16482206421837
20455,8114943,8.16482206421837
20455,2946378,8.160967516152983
20455,2605730,8.160842486313719
20455,6199941,8.159792224550902
20455,5819137,8.15872648267316
20455,2857056,8.153983701265938
20455,1660650,8.152459042277416
20455,1344270,8.151683844051435
20455,151258,5.289889667891273
20455,160655,5.289692202707275
20455,7310659,5.289677140777474
20455,6921271,5.289652138157454
20455,1914317,5.289540780521755
20455,6967590,5.289414996170601
20455,220952,5.28938931542117
20455,7605008,5.289336299340946
20455,7689804,5.289331259104503
20455,4051877,5.289312392325441
20455,5874333,5.289284538893657
20455,7605011,5.289216755180167
20455,220953,5.289183332170589
20455,7580035,5.289182667464423
20455,1782334,5.289149556236018
20455,981072,5.2891321737037496
20455,427422,5.28910767295194
20455,2036372,5.289082937531322
20455,1607429,5.289063026588168
20455,3068286,5.2890247422485945
20455,7605010,5.289017964048306
20455,365660,5.288986344547231
20455,4449518,5.288985434008911
20455,4652584,5.288921648813361
20455,967237,5.288909235539641
719381,974059,10.282907523538427
719381,5250974,10.282820727553066
719381,3923586,10.282696115520466
719381,962230,10.28220209480976
719381,5321345,10.281404858333424
719381,6068509,10.279904548632732
719381,5321343,10.279544835896218
719381,2373741,10.279453082851266
719381,1002002,10.279427948868847
719381,364132,10.278201742091195
719381,3162551,10.278037121103388
719381,8714044,10.277883420665688
719381,1132386,10.277883420665688
719381,6705103,10.277883420665688
719381,2108688,10.277883420665688
719381,7278709,10.277730007511668
719381,2792812,10.277730007511668
719381,4870518,10.277580243764788
719381,6871197,10.277434000736532
719381,1663742,10.27735877634667
719381,1847332,10.277151591639896
719381,4443735,10.27637718483231
719381,8300188,10.27637718483231
719381,6671170,10.276140769646744
719381,3162555,10.275286853118857
719381,1049273,10.27481735162096
719381,3162552,10.274728616550238
719381,3526787,10.274228592345047
719381,151258,5.289889667891273
719381,160655,5.289692202707275
719381,7310659,5.289677140777474
719381,6921271,5.289652138157454
719381,1914317,5.289540780521755
719381,6967590,5.289414996170601
719381,220952,5.28938931542117
719381,7605008,5.289336299340946
719381,7689804,5.289331259104503
719381,4051877,5.289312392325441
719381,5874333,5.289284538893657
719381,7605011,5.289216755180167
719381,220953,5.289183332170589
719381,7580035,5.289182667464423
719381,1782334,5.289149556236018
719381,981072,5.2891321737037496
719381,427422,5.28910767295194
719381,2036372,5.289082937531322
719381,1607429,5.289063026588168
719381,3068286,5.2890247422485945
719381,7605010,5.289017964048306
719381,365660,5.288986344547231
719381,4449518,5.288985434008911
719381,4652584,5.288921648813361
719381,967237,5.288909235539641
719381,7605007,5.288858536602347
719381,4503819,5.288833806865768
719381,7267893,5.288827303144855
719381,4934750,5.288819186498642
719381,7130333,5.28879655370688
719381,4963739,5.288796281863588
719381,6010108,5.288772815789231
719381,4006216,5.288765470603805
719381,168352,5.288754797526653
719381,8667947,5.288754797526653
719381,7418819,5.288749806721273
719381,7689808,5.288717281319993
719381,6010109,5.288704469674633
719381,8167859,5.288693939578204
719381,7911080,5.288686594372134
719381,8187413,5.288686594372134
719381,8187408,5.288675599016484
719381,8207724,5.288675599016484
719381,905765,5.288675599016484
719381,1993418,5.288675599016484
719381,200359,5.288675599016484
719381,7846634,5.288675599016484
719381,3054033,5.288615143980033
719381,5799889,5.288615143980033
719381,5799895,5.288615143980033
719381,7231061,5.288584896433879
719381,7990543,5.288584896433879
719381,8615805,5.288579260045349
719381,1309763,5.288579260045349
719381,2735646,5.288579260045349
719381,5008167,5.288579260045349
719381,2404061,5.288579260045349
719381,5637539,5.288579260045349
719381,5892341,5.288579260045349
719381,1241915,5.288570818849754
719381,2990702,5.288544049089168
719381,3387076,5.288544049089168
719381,6636102,5.288526932019852
719381,8383301,5.288526932019852
719381,891377,5.288526932019852
719381,6925473,5.2885259721816285
719381,6636104,5.2884985502432
719381,1257678,5.288488842878803
719381,7130336,5.288483477021198
719381,7718961,5.288483477021198
719381,3573121,5.288474457836297
719381,1170657,5.288460963712666
1114646,771368,12.937360828530267
1114646,8117094,12.935036860339062
1114646,8117093,8.080595420227539
1114646,8117087,8.080575159306294
1114646,6704400,8.080550304361303
1114646,8117092,8.080539392713087
1114646,7196961,8.080539392713087
1114646,5417953,8.080512725501636
1114646,5417954,8.080512725501636
1114646,5417952,8.0805065573747
1114646,2676807,8.08049488463818
1114646,7196956,8.080473217444222
1114646,8117095,8.080473217444222
1114646,6704401,8.08046558551889
1114646,579554,8.080463252584497
1114646,2911039,8.08045846728845
1114646,5279567,8.08045846728845
1114646,6711103,8.080458363516337
1114646,8117088,8.080453806572075
1114646,2647994,8.080453806572075
1114646,2911040,8.080453806572075
1114646,6348309,8.080453806572075
1114646,5041692,8.080444839912374
1114646,3467664,8.080444839912374
1114646,444382,8.080440525080062
1114646,3184851,8.080440525080062
1114646,5217702,8.080436317020053
1114646,266552,8.080436317020053
1114646,5640856,8.080436317020053
1114646,5229617,8.080436317020053
1114646,3828281,8.080436317020053
1114646,5959593,8.080434161586773
1114646,8327369,8.080432211817598
1114646,2201127,8.080432211817598
1114646,2911035,8.080432211817598
1114646,3467665,8.08042820574701
1114646,1884059,8.08042820574701
1114646,4332918,8.080424295260393
1114646,687064,8.080420476977157
1114646,5661838,8.080420476977157
1114646,3184850,8.080416747674274
1114646,7065010,8.080416747674274
1114646,6455057,8.080409543851438
1114646,5640859,8.080409543851438
1114646,5661840,8.080406063594621
1114646,3056368,8.080396077645435
1114646,7984234,8.080396077645435
1114646,444375,8.080389775125454
1114646,5836029,8.080386723564626
1114646,3470484,8.080383735695372
1114646,1544838,8.080369685392487
1114646,5569142,8.080359410225778
1114646,392985,8.08034538822865
1114646,5687476,8.08034538822865
1114646,1316103,8.080334812983883
1114646,1316109,8.080332806563256
1114646,2343617,4.864429364536188
1114646,4270203,4.862753061622811
1114646,4656405,4.862454627858367
1114646,4765337,4.862443616343564
1114646,3721191,4.862441562363746
1114646,4656404,4.862414628171884
1114646,335834,4.86232676396354
1114646,590265,4.862258191984297
1114646,2505776,4.86212307743126
1114646,4438502,4.8619906026688735
1114646,3325686,4.86190466361965
1114646,6949533,4.861863519749943
1114646,1607781,4.861734193768737
1114646,4275517,4.861734193768737
1114646,1573874,4.861734193768737
1114646,4177550,4.861734193768737
1114646,8472301,4.861650581946895
1114646,3442164,4.861650581946895
1114646,5594383,4.861650581946895
1114646,898854,4.861650581946895
1114646,557298,4.861610987813612
1114646,3292874,4.861608265520548
1114646,8651758,4.8615830067496075
1114646,2716697,4.861568024893007
1114646,6901873,4.861568024893007
1114646,6140397,4.861568024893007
1114646,3952047,4.861568024893007
1114646,8651755,4.861566221835638
1114646,4411216,4.861546649347156
1114646,8566995,4.8614882837903375
1114646,5885153,4.8614882837903375
1114646,6113191,4.861486502772961
1114646,1941750,4.861486502772961
1114646,4548482,4.861485612448305
1114646,4875928,4.8614366643965825
1114646,8835717,4.861425146693166
1114646,6553680,4.861405996246843
1114646,4911552,4.861405996246843
1114646,7103112,4.861405996246843
1114646,951810,4.861405996246843
1114646,679108,4.861367865910539
1114646,2190458,4.861367865910539
1114646,6264172,4.861365244102374
1114646,4411220,4.861305896844517
710347,6264174,10.734998982484093
710347,8353769,10.733930718234287
710347,224525,10.73328998456197
710347,6264172,10.733205972526953
710347,5722267,10.733191405588823
710347,4553943,10.732941048440257
710347,4327099,10.732727736594086
710347,7568985,10.732699990169491
710347,6573124,10.732349322687856
710347,6742354,10.73224988075025
710347,2325363,10.73189721131501
710347,2022387,10.731599284997824
710347,6264169,10.731594418294652
710347,6264170,10.73149874058732
710347,1439113,10.73141866667139
710347,5401098,10.73106622407678
710347,952248,10.731065577797846
710347,4553948,10.730988779343924
710347,1976092,10.730912029089023
710347,5215003,10.730762094422312
710347,455362,10.730762094422312
710347,224526,10.730762094422312
710347,5722268,10.730762094422312
710347,7179433,10.730735451599461
710347,6721335,10.730558009059173
710347,7691464,10.730558009059173
710347,2022385,10.730472556914068
710347,2022384,10.730472556914068
710347,952255,10.730196004324899
710347,4617730,10.730196004324899
710347,7705546,10.730053664319325
710347,1817948,10.730053664319325
710347,3740486,10.730053664319325
710347,952254,10.730053664319325
710347,7705543,10.72989427207218
710347,7705548,10.729738961917892
710347,4553944,10.72958757902235
710347,4617725,10.72958757902235
710347,1483231,10.729555890723905
710347,7705545,10.729439976284212
710347,7419563,10.729439976284212
710347,3035474,10.729439976284212
710347,7419567,10.729296013858118
710347,7705547,10.729296013858118
710347,7419568,10.729203295673804
710347,5190968,10.729155558712755
710347,6367424,10.729018484220816
710347,1011075,10.728899479122177
710347,6367426,10.728754000450248
710347,763363,10.728626366642162
710347,5361733,10.728626366642162
710347,1240993,10.728501663792752
710347,5022296,10.728501663792752
710347,1884060,10.728501663792752
710347,8451312,10.728379792088576
710347,2803872,10.72826065619753
710347,1011074,10.728259294780928
710347,5401094,10.727809707490277
710347,5876546,10.727809707490277
710347,7717415,10.727809707490277
710347,8426220,10.727616874671138
710347,4327102,10.727310200756254
710347,6742355,10.727073310005443
710347,1537163,10.727014866911409
710347,6742361,10.726496666572036
710347,6450737,10.726107209687237
710347,5040300,10.725819797819119
710347,1886547,5.874236644350024
710347,6484516,5.874221128379719
710347,224523,5.874211208282547
710347,5342053,5.874186028028749
710347,1837259,5.874160554581608
710347,1837260,5.874160494014877
710347,1011077,5.874144257973862
710347,3440208,5.874118481598039
710347,3990147,5.874064181594052
710347,1674498,5.8740638322080425
710347,244450,5.874025779261386
710347,1674500,5.874001420754476
710347,6046669,5.874001420754476
710347,6264171,5.874000739959596
710347,2372368,5.873985306561161
710347,6181240,5.873970644241525
710347,3456232,5.873947486882941
710347,4085314,5.873940260068288
710347,7717409,5.873940260068288
710347,4128786,5.873940260068288
710347,1439119,5.873933700151665
710347,2372367,5.873915704716552
710347,8490212,5.873910260779934
710347,3440209,5.87390960560896
710347,3456234,5.873902493667142
710347,1723206,5.87388063910931
710347,4185619,5.873880315611689
710347,2372365,5.873867322557549
710347,1640444,5.873867322557549
710347,6996113,5.873858345933843
710347,952256,5.873851387971069
710347,3990150,5.873837534266652
710347,6046672,5.873822500456024
1014126,6028962,10.797175464589008
1014126,5404297,10.797057882384616
1014126,7939951,10.795331162466265
1014126,7754005,10.79492309274817
1014126,2707791,10.79470185831724
1014126,2424464,10.794388319428998
1014126,4114244,10.793608416908155
1014126,7652173,10.792595556799444
1014126,8604281,10.79231969448136
1014126,2434214,10.791887571042825
1014126,4297300,10.791887571042825
1014126,7320797,10.791432575794238
1014126,3340638,10.791066938297817
1014126,5896207,10.790580918846407
1014126,2968301,10.790338155464816
1014126,1094854,10.790099681241939
1014126,2197889,10.790098422088438
1014126,8202028,10.789396183678516
1014126,6965523,10.789343469389998
1014126,4145286,10.789113936407423
1014126,8589064,10.78823955125087
1014126,1419326,10.78803557929574
1014126,7859616,10.787915291666964
1014126,4710752,10.787819460334406
1014126,4750857,10.787737807291656
1014126,3534084,10.787732776691199
1014126,4896626,10.787455327783178
1014126,7514802,10.787363323108462
1014126,2355489,10.787055448827658
1014126,8552817,10.786970074292148
1014126,1419328,10.786697246376445
1014126,7754003,10.78655153416549
1014126,8202031,10.786470923922728
1014126,4970796,10.785862003094147
1014126,6919890,10.78580188942776
1014126,8407171,10.785745898173104
1014126,3804940,10.78532840602157
1014126,4380253,10.78532546222861
1014126,3808623,10.785279061102724
1014126,4392694,10.785245175121398
1014126,2999701,10.785181966943302
1014126,566147,10.785181966943302
1014126,1053042,10.785004266331464
1014126,3581450,10.784992962711502
1014126,8802300,10.784935347032093
1014126,2889265,10.784734409588815
1014126,178087,10.784729736955388
1014126,966207,10.784525965738352
1014126,4380247,10.784499896072159
1014126,8604280,10.784420198054615
1014126,3896149,10.784345571606263
1014126,4710754,10.78427993536284
1014126,7556553,10.784148753123393
1014126,4970791,10.78411210534817
1014126,566278,10.784050833816517
1014126,2707795,10.78404631390206
1014126,2572034,10.784037687000033
1014126,2804919,10.78391580074312
1014126,4374302,10.783604182245028
1014126,6608991,10.78348063933509
1014126,4970794,10.783433015602984
1014126,6825167,10.783400673730432
1014126,8096435,10.783400673730432
1014126,5461798,10.783351558243805
1014126,7643804,10.783311652265834
1014126,3581451,10.783307462666759
1014126,6514699,10.783285449682724
1014126,6028959,10.783079814870128
1014126,4326876,10.782993902701914
1014126,8153050,10.78297268300913
1014126,5134405,10.782970194824475
1014126,6181780,10.782857907013078
1014126,2197891,10.782814680830475
1014126,1744987,10.782794405869941
1014126,7556552,10.782754926987327
1014126,3296680,10.782511952713438
1014126,2954591,10.782511952713438
1014126,7556555,10.782433205648976
1014126,7888961,10.782279483830568
1014126,6028964,10.782214828233888
1014126,7754002,10.78219082036869
1014126,3822763,10.78217094363983
1014126,6670845,10.782137486350635
1014126,5404301,10.782125470975618
1014126,8530851,10.782049795546177
1014126,574265,10.781867573852622
1014126,4014954,10.781791289319026
1014126,6076902,10.78173763415274
1014126,848261,10.781721129125994
1014126,6455626,10.781721129125994
1014126,1762885,10.781521448946137
1014126,1049755,10.781402251885332
1014126,4374303,10.781390685084379
1014126,3725136,10.781274742213194
1014126,1094858,10.781235534307537
1014126,883546,10.781163956370214
1014126,2379306,10.781121740106798
1014126,916119,10.781014529047704
1014126,8507800,10.780904891832902
1014126,3340637,10.780893793832238
502261,8420330,30.447606255852133
502261,8420334,30.444359389597803
502261,8420329,30.441189260584906
502261,8420332,30.42008996365939
502261,8420326,30.414887362536362
502261,8420331,26.078566821079338
502261,1587591,20.698596010482447
502261,1363478,20.697834470539068
502261,6216989,20.695818073731356
502261,7991867,20.695818073731356
502261,7991864,20.695612988082388
502261,6216986,20.695612988082388
502261,1124803,20.695612988082388
502261,1125600,20.69535764542255
502261,7283069,20.695006502900565
502261,6914726,20.693671436855787
502261,4819259,20.693271671612163
502261,155858,20.693012303881858
502261,1117585,20.693012303881858
502261,5678317,20.693012303881858
502261,7954249,20.693012303881858
502261,2987380,20.69299630189873
502261,6775440,20.691871012257593
502261,8367191,20.691871012257593
502261,8001870,20.691446602362962
502261,8661003,20.691446602362962
502261,1018259,20.69128013854599
502261,8123190,20.691180142632145
502261,1018251,20.691180142632145
502261,2169820,20.691180142632145
502261,7283070,20.69116569456807
502261,5899354,20.690820664315417
502261,4819267,20.69040730887844
502261,7642954,20.69040730887844
502261,1244669,20.689482648906115
502261,6675269,20.689445693106997
502261,581272,20.689035629226353
502261,2918739,20.689026913981824
502261,3714294,20.688492383874415
502261,155862,20.688492383874415
502261,1018252,20.688492383874415
502261,1117586,20.688492383874415
502261,7837524,20.688492383874415
502261,641915,20.68834356951769
502261,1639380,20.688235210726077
502261,3481136,20.688235210726077
502261,855268,20.688235210726077
502261,8661006,20.688235210726077
502261,6683758,20.688235210726077
502261,3740844,20.688235210726077
502261,2766784,20.688159057583917
502261,2598539,20.688159057583917
502261,1515664,20.688159057583917
502261,313265,20.688159057583917
502261,7012570,20.688159057583917
502261,8405058,20.688159057583917
502261,2989576,20.688085693905794
502261,5851451,20.688085693905794
502261,1632041,20.688085693905794
502261,1018253,20.68803007500772
502261,116828,20.687966346970697
502261,6037890,20.687966346970697
502261,1068913,20.687966346970697
502261,6787091,20.687966346970697
502261,4099049,20.687966346970697
502261,5224966,20.687966346970697
502261,6532586,20.687966346970697
502261,5114320,20.687966346970697
502261,5847793,20.687966346970697
502261,7039197,20.687966346970697
502261,5899353,20.687966346970697
502261,7717051,20.687966346970697
502261,7589315,20.687722362943074
502261,1080519,20.687722362943074
502261,487245,20.687722362943074
502261,4066756,20.687722362943074
502261,5273562,20.687182211913616
502261,7962888,20.68710094414225
502261,1593810,20.687017156322305
502261,6775435,20.687017156322305
502261,8367186,20.687017156322305
502261,6157447,20.687017156322305
502261,8460635,20.68624541398083
502261,6070098,20.68624541398083
502261,2598530,20.68624541398083
502261,7586517,20.68624541398083
502261,7717054,20.68624541398083
502261,1164420,20.68624541398083
502261,7381748,20.68624541398083
502261,744807,20.68624541398083
502261,7477720,20.68624541398083
502261,1587594,20.68624541398083
502261,5435211,20.68624541398083
502261,4432991,20.68624541398083
502261,1125714,20.68624541398083
502261,7365610,20.68624541398083
502261,5078653,20.68624541398083
502261,4662260,20.68624541398083
502261,5847796,20.68624541398083
502261,4662927,20.68624541398083
351697,8303857,17.714586142203697
351697,4269293,17.692322357883704
351697,5297449,17.692165724005044
351697,5297453,17.69178739587209
351697,1681377,17.688806649561833
351697,1681376,17.688084965447178
351697,4269291,17.687328504722416
351697,5297455,17.674753103552156
351697,2918448,14.216287243057371
351697,6393995,13.923612708464868
351697,5909110,13.921971535688048
351697,3232829,13.918908964355438
351697,463352,13.917650784747835
351697,2736164,13.917094952894953
351697,6393991,13.916356313400179
351697,2736163,13.914941687117818
351697,6712600,13.894980464804535
351697,77199,13.89178303951218
351697,118054,13.891423928424704
351697,77194,13.88957788092624
351697,118052,13.8891535254145
351697,5332912,13.8889165164925
351697,8679804,13.888790156740464
351697,2857066,13.887829283201869
351697,8433497,13.887078286200712
351697,6433264,13.88634053079509
351697,957146,13.886014210081651
351697,77196,13.885382678813883
351697,5620044,13.88470899691656
351697,663701,13.883419744863033
351697,4126462,13.883416348189163
351697,5876033,13.88252795745007
351697,7513169,13.882342842282682
351697,1292622,13.882251004935632
351697,7981935,13.881748500241823
351697,7981938,13.88151584378656
351697,14273,13.881192329933423
351697,2915793,13.88081154957394
351697,7981936,13.88081154957394
351697,7264076,13.88047036118208
351697,118047,13.880341362866583
351697,6294273,13.879728345543676
351697,5778674,13.879454000179273
351697,1769979,13.878967706072203
351697,77193,13.878679837917275
351697,2282002,13.87839807712474
351697,1769976,13.87783226246016
351697,1769978,13.877294152864064
351697,4757142,13.876536892763013
351697,5876035,13.87452318255595
351697,2024207,13.873673988156458
351697,7941574,13.872987060618588
351697,5802758,13.872053644191162
351697,4963547,13.272197228058268
351697,2156039,13.253094789745035
351697,1808311,13.245607179207298
351697,2993680,13.244258614040184
351697,2144452,13.243021982715451
351697,8433498,13.242691757407744
351697,6205153,13.242225569517153
351697,6635530,13.241599268061293
351697,3085953,13.24132657430356
351697,7764923,13.240032889581773
351697,6522643,13.239755683732255
351697,7097414,13.238234183588947
351697,3627480,13.237667911267833
351697,3217558,13.23751282299611
351697,2156033,13.237499580560641
351697,5332911,13.236957702623862
351697,470699,13.236306228984123
351697,1104174,13.236196786202518
351697,470698,13.235937952977316
351697,7513165,13.23566350081489
351697,3937064,13.23565791056857
351697,7764920,13.235573864942236
351697,4376461,13.235029539387384
351697,7152058,13.234693661602803
351697,1578718,13.234533429151526
351697,7097412,13.234515962686832
351697,7767692,13.234389431465566
351697,2156038,13.23389566363089
351697,5153755,13.233248268154815
351697,7767698,13.232859964311736
351697,2183036,13.23253271384128
351697,6840298,13.232222462303993
351697,7767696,13.232222462303993
351697,5721284,13.23200118324008
351697,7764918,13.231905604798083
351697,1779706,13.231662289831638
351697,2183033,13.231636826787206
351697,8303858,13.231588155639244
351697,3038793,13.231373216365451
351697,5392572,13.230777277930194
351697,1003058,13.230609169939171
351697,1655567,13.230458475718356
351697,8303856,13.230257166943666
351697,5684583,13.229751587484744
351697,470705,13.224780461007317
351697,5585295,13.041664616422008
351697,4952192,13.040053730185495
301524,3115772,18.24580648243539
301524,5585186,16.004548054315855
301524,7499913,15.990698173060732
301524,7499908,15.988713623103195
301524,1825974,15.976301541241847
301524,5831797,15.961422483008606
301524,5585190,15.294155580831994
301524,6391534,13.034117418527192
301524,3664991,13.032622645245286
301524,5585184,13.032133900139607
